order_id,order_key,order_date,quantity,discount_pct,item_price,payment_method,net_revenue,product_name,unit_cost,unit_margin,unit_price,category_name,customer_name,customer_type,acquisition_channel,country,city,signup_date,region_name
1388,8006,4/27/2024,3,20,13.6,Credit Card,32.64,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Emma Wright,Returning,Paid Ads,Canada,Longueuil,8/1/2024,British Columbia
642,8007,2/7/2024,2,10,7.2,Credit Card,12.96,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Ava Walker,Returning,Email,Canada,Burnaby,2/4/2024,Alberta
575,8008,5/20/2023,2,10,9.2,Credit Card,16.56,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Chloe Roy,Returning,Referral,Canada,Montreal,9/10/2023,Ontario
3145,8009,12/1/2024,2,10,7.8,PayPal,14.04,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Oliver Anderson,New,Referral,Canada,Burnaby,1/8/2024,Quebec
1722,8010,3/31/2023,1,20,14,Credit Card,11.2,Scrunchie Style 20,3,5,8,Mini Scrunchies,Isabella Wilson,New,Referral,Canada,Edmonton,8/17/2023,Atlantic
1019,8011,12/30/2024,3,15,12.8,Debit,32.64,Scrunchie Style 19,3,8,11,Classic Scrunchies,Chloe Clark,New,Referral,Canada,Quebec City,9/3/2023,Quebec
4059,8012,7/25/2024,2,10,11.1,Debit,19.98,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,James Tremblay,Returning,Organic,Canada,Halifax,6/20/2024,British Columbia
3421,8013,4/21/2023,2,15,11.9,PayPal,20.23,Scrunchie Style 37,3,8,12,Seasonal Prints,Alexander Young,Returning,Email,Canada,Halifax,3/9/2024,Atlantic
400,8014,10/6/2023,1,0,14.2,PayPal,14.2,Scrunchie Style 50,2,7,10,Mini Scrunchies,Charlotte White,New,Referral,Canada,Quebec City,3/19/2023,Ontario
4691,8015,8/20/2024,2,15,8.7,Credit Card,14.79,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Noah Clark,New,Organic,Canada,Red Deer,4/4/2024,Atlantic
1457,8016,4/1/2023,3,15,6.1,PayPal,15.555,Scrunchie Style 1,2,9,11,Mini Scrunchies,Oliver Chen,Returning,Paid Ads,Canada,Red Deer,5/29/2023,Prairies
1596,8017,3/19/2023,1,5,6.2,PayPal,5.89,Scrunchie Style 34,2,7,9,Classic Scrunchies,Daniel Lopez,Returning,Email,Canada,Winnipeg,6/4/2024,British Columbia
117,8018,1/3/2024,2,10,6.4,PayPal,11.52,Scrunchie Style 35,2,12,14,Seasonal Prints,James King,New,Organic,Canada,Red Deer,10/27/2024,Prairies
383,8019,6/29/2023,3,20,7.2,PayPal,17.28,Scrunchie Style 26,4,4,9,Seasonal Prints,Emily Lopez,New,Referral,Canada,Hamilton,11/5/2024,Alberta
4955,8020,10/11/2024,3,5,11.1,PayPal,31.635,Scrunchie Style 30,2,7,10,Mini Scrunchies,Mia Pelletier,New,Referral,Canada,Longueuil,3/28/2024,Prairies
2130,8021,12/7/2024,1,15,14.8,PayPal,12.58,Scrunchie Style 12,2,6,8,Seasonal Prints,Ethan Taylor,Returning,Email,Canada,Calgary,2/22/2024,Prairies
1851,8022,4/18/2024,3,0,9.8,Debit,29.4,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Isabella Hall,New,Paid Ads,Canada,Edmonton,9/8/2023,Quebec
832,8023,6/16/2023,1,20,12.4,Debit,9.92,Scrunchie Style 39,3,6,9,Classic Scrunchies,William Lee,VIP,Organic,Canada,Red Deer,5/20/2023,Alberta
4969,8024,7/23/2024,3,0,13.1,Credit Card,39.3,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Rachel Singh,New,Referral,Canada,Toronto,1/9/2023,Alberta
2701,8025,3/21/2024,2,15,13.2,Credit Card,22.44,Scrunchie Style 12,2,6,8,Seasonal Prints,Benjamin Lopez,New,Organic,Canada,Halifax,11/16/2023,Atlantic
2782,8026,5/14/2024,1,0,10,Debit,10,Scrunchie Style 24,3,11,14,Classic Scrunchies,Hannah White,VIP,Email,Canada,London,1/12/2023,Atlantic
3482,8027,8/21/2024,3,5,11,PayPal,31.35,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,James Wright,Returning,Referral,Canada,Calgary,12/14/2024,Alberta
2118,8028,7/17/2023,1,0,9,Debit,9,Scrunchie Style 31,2,12,14,Seasonal Prints,Natalie Morin,New,Referral,Canada,Halifax,9/28/2023,Ontario
4483,8029,6/3/2024,3,5,12.2,Debit,34.77,Scrunchie Style 1,2,9,11,Mini Scrunchies,Benjamin Singh,New,Organic,Canada,Halifax,2/11/2024,British Columbia
2007,8030,10/29/2024,1,10,9.5,Debit,8.55,Scrunchie Style 37,3,8,12,Seasonal Prints,Sophia Martin,New,Referral,Canada,Red Deer,10/20/2024,Quebec
2572,8031,10/23/2023,2,20,8.8,PayPal,14.08,Scrunchie Style 1,2,9,11,Mini Scrunchies,Benjamin Lee,New,Paid Ads,Canada,Quebec City,6/21/2023,Prairies
297,8032,4/21/2024,1,0,11.7,Credit Card,11.7,Scrunchie Style 15,3,8,11,Mini Scrunchies,William Walker,New,Organic,Canada,Mississauga,2/18/2024,Quebec
719,8033,5/14/2023,1,5,9.1,Credit Card,8.645,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Noah White,Returning,Email,Canada,Quebec City,6/9/2023,Ontario
3137,8034,5/27/2024,2,15,9.7,Debit,16.49,Scrunchie Style 29,2,5,8,Mini Scrunchies,Emma Smith,Returning,Email,Canada,Longueuil,2/20/2023,Alberta
3080,8035,10/13/2023,3,15,12.4,Debit,31.62,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,James Lee,VIP,Referral,Canada,Surrey,1/17/2023,Atlantic
11,8036,7/24/2024,4,5,13.7,Credit Card,52.06,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Olivia Young,Returning,Referral,Canada,Winnipeg,7/1/2024,British Columbia
4881,8037,2/15/2023,2,20,9.9,PayPal,15.84,Scrunchie Style 15,3,8,11,Mini Scrunchies,Olivia Bouchard,New,Organic,Canada,Calgary,2/2/2024,Ontario
411,8038,12/4/2024,1,10,10.7,PayPal,9.63,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,William Kaur,New,Paid Ads,Canada,Edmonton,12/21/2023,Alberta
2940,8039,5/12/2024,2,10,12.7,Credit Card,22.86,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Zoe Chen,Returning,Referral,Canada,London,12/8/2023,Prairies
2655,8040,12/14/2023,2,20,8,Debit,12.8,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Laura Clark,New,Referral,Canada,Halifax,5/13/2024,Prairies
3187,8041,9/9/2023,1,0,9.7,PayPal,9.7,Scrunchie Style 12,2,6,8,Seasonal Prints,Chloe Morin,New,Organic,Canada,Longueuil,3/15/2024,Ontario
3451,8042,10/14/2023,1,5,13.3,PayPal,12.635,Scrunchie Style 25,3,8,12,Classic Scrunchies,Amelia Young,New,Paid Ads,Canada,Ottawa,10/21/2024,Ontario
599,8043,3/21/2024,4,10,14.1,Debit,50.76,Scrunchie Style 27,3,4,7,Seasonal Prints,Emma Tremblay,VIP,Email,Canada,Coquitlam,2/8/2024,Ontario
824,8044,11/12/2024,2,20,11.8,PayPal,18.88,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Oliver Lopez,VIP,Organic,Canada,Edmonton,2/23/2023,Alberta
2398,8045,9/15/2023,1,10,9.5,Debit,8.55,Scrunchie Style 23,3,8,12,Mini Scrunchies,Chloe Morin,New,Organic,Canada,Longueuil,3/15/2024,Ontario
4115,8046,5/19/2023,3,10,11.5,PayPal,31.05,Scrunchie Style 15,3,8,11,Mini Scrunchies,Lucas Thompson,New,Referral,Canada,Halifax,8/23/2024,Quebec
313,8047,2/29/2024,3,0,7.6,Credit Card,22.8,Scrunchie Style 39,3,6,9,Classic Scrunchies,Charlotte Taylor,Returning,Referral,Canada,Burnaby,4/29/2023,Atlantic
2975,8048,2/4/2023,3,10,6.3,Credit Card,17.01,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Laura Lopez,Returning,Email,Canada,Coquitlam,11/26/2023,Ontario
3739,8049,11/9/2024,3,5,6.7,PayPal,19.095,Scrunchie Style 23,3,8,12,Mini Scrunchies,Emma Chen,VIP,Paid Ads,Canada,Red Deer,10/20/2024,Ontario
2493,8050,9/14/2023,2,20,7,Credit Card,11.2,Scrunchie Style 15,3,8,11,Mini Scrunchies,Sarah Young,Returning,Referral,Canada,Longueuil,4/12/2023,Alberta
1946,8051,11/26/2023,2,0,8,PayPal,16,Scrunchie Style 25,3,8,12,Classic Scrunchies,Grace Brown,Returning,Paid Ads,Canada,Hamilton,4/3/2024,Quebec
231,8052,5/11/2023,4,0,10.2,Credit Card,40.8,Scrunchie Style 30,2,7,10,Mini Scrunchies,Charlotte Johnson,Returning,Email,Canada,Edmonton,2/23/2023,Prairies
3741,8053,11/15/2024,2,20,8.1,PayPal,12.96,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Ava Martin,Returning,Paid Ads,Canada,Winnipeg,8/4/2024,Prairies
2673,8054,3/13/2023,1,5,11.3,Debit,10.735,Scrunchie Style 43,4,6,10,Mini Scrunchies,Liam Roy,New,Email,Canada,Red Deer,9/18/2023,Atlantic
3455,8055,4/21/2024,4,10,15,Credit Card,54,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Madison Thompson,New,Referral,Canada,Edmonton,8/10/2024,Prairies
3584,8056,7/20/2023,2,10,10.5,Debit,18.9,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Amelia King,Returning,Email,Canada,Halifax,10/28/2023,Quebec
44,8057,10/21/2024,2,5,12.8,Credit Card,24.32,Scrunchie Style 50,2,7,10,Mini Scrunchies,James Roberts,Returning,Organic,Canada,Winnipeg,8/12/2024,Alberta
2925,8058,12/6/2024,1,15,8.6,Debit,7.31,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Mia Anderson,VIP,Organic,Canada,Laval,3/29/2024,Prairies
3694,8059,8/3/2024,1,20,14.7,Debit,11.76,Scrunchie Style 39,3,6,9,Classic Scrunchies,Sophia Lee,New,Referral,Canada,Quebec City,2/5/2024,Atlantic
2271,8060,4/4/2023,1,5,8.2,PayPal,7.79,Scrunchie Style 23,3,8,12,Mini Scrunchies,Madison Anderson,Returning,Paid Ads,Canada,Halifax,1/25/2024,British Columbia
3458,8061,9/15/2023,3,10,11.4,PayPal,30.78,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Hannah Clark,Returning,Email,Canada,Montreal,9/12/2023,British Columbia
2950,8062,9/14/2024,2,20,14.9,Credit Card,23.84,Scrunchie Style 35,2,12,14,Seasonal Prints,Lucas Lopez,New,Organic,Canada,Halifax,6/9/2024,Atlantic
2319,8063,6/8/2024,2,20,13.3,Debit,21.28,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Hannah King,New,Email,Canada,Winnipeg,12/22/2023,Quebec
3386,8064,9/23/2023,2,10,14.9,PayPal,26.82,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Ella Smith,New,Email,Canada,Halifax,2/19/2024,Prairies
2295,8065,8/24/2023,4,5,9.4,PayPal,35.72,Scrunchie Style 7,2,6,8,Seasonal Prints,William Smith,Returning,Paid Ads,Canada,Winnipeg,11/15/2024,Ontario
2996,8066,7/31/2024,4,15,6.7,PayPal,22.78,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Oliver Patel,Returning,Organic,Canada,Calgary,7/13/2023,Ontario
3639,8067,12/28/2024,4,20,8.2,Credit Card,26.24,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Chloe Clark,New,Email,Canada,Mississauga,11/26/2024,Atlantic
4917,8068,3/19/2024,4,20,14.6,Debit,46.72,Scrunchie Style 50,2,7,10,Mini Scrunchies,Oliver Martin,New,Organic,Canada,Winnipeg,2/15/2023,British Columbia
3368,8069,12/15/2023,4,20,9.3,Credit Card,29.76,Scrunchie Style 29,2,5,8,Mini Scrunchies,Hannah Martin,New,Email,Canada,Montreal,8/30/2023,Prairies
3285,8070,3/14/2023,1,5,7.1,PayPal,6.745,Scrunchie Style 39,3,6,9,Classic Scrunchies,Oliver Morin,New,Email,Canada,Red Deer,10/29/2023,British Columbia
2343,8071,7/17/2024,4,20,11.3,Debit,36.16,Scrunchie Style 20,3,5,8,Mini Scrunchies,Hannah Taylor,VIP,Referral,Canada,Montreal,5/30/2024,Prairies
171,8072,11/16/2023,2,10,10.5,PayPal,18.9,Scrunchie Style 50,2,7,10,Mini Scrunchies,Emily King,New,Organic,Canada,Halifax,2/26/2023,British Columbia
4342,8073,6/1/2024,3,10,6.6,Credit Card,17.82,Scrunchie Style 29,2,5,8,Mini Scrunchies,Daniel Lewis,VIP,Organic,Canada,Halifax,7/2/2024,Ontario
1640,8074,3/3/2023,2,0,10.1,Credit Card,20.2,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Noah Morin,New,Paid Ads,Canada,Quebec City,1/19/2023,Prairies
617,8075,6/3/2023,2,20,11.7,PayPal,18.72,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Daniel Bouchard,Returning,Paid Ads,Canada,Mississauga,12/25/2023,Quebec
240,8076,10/13/2023,1,15,8.1,PayPal,6.885,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Zoe Roberts,New,Email,Canada,Halifax,10/17/2023,Atlantic
4494,8077,2/11/2024,3,0,7.1,PayPal,21.3,Scrunchie Style 41,3,4,8,Mini Scrunchies,Chloe Hall,New,Paid Ads,Canada,Surrey,4/6/2023,Ontario
1857,8078,7/5/2024,2,20,13.8,Debit,22.08,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Noah Morin,New,Paid Ads,Canada,Quebec City,1/19/2023,Prairies
923,8079,1/23/2024,1,20,11.6,PayPal,9.28,Scrunchie Style 36,2,6,9,Scrunchie Bundles,James Thompson,Returning,Referral,Canada,Longueuil,10/19/2023,Prairies
4888,8080,11/6/2024,3,5,7.4,PayPal,21.09,Scrunchie Style 8,3,3,6,Seasonal Prints,Laura Lopez,Returning,Email,Canada,Coquitlam,11/26/2023,Atlantic
1905,8081,9/22/2024,3,5,11.7,Credit Card,33.345,Scrunchie Style 3,3,11,15,Seasonal Prints,Olivia Brown,New,Paid Ads,Canada,Burnaby,9/10/2024,Quebec
3150,8082,7/4/2023,1,10,12.6,Credit Card,11.34,Scrunchie Style 29,2,5,8,Mini Scrunchies,Charlotte Gagnon,Returning,Email,Canada,Halifax,1/16/2024,Prairies
813,8083,3/25/2024,4,0,11.4,Debit,45.6,Scrunchie Style 9,3,9,12,Seasonal Prints,Chloe Pelletier,Returning,Organic,Canada,Mississauga,1/14/2023,Ontario
5000,8084,11/5/2024,1,0,7.1,Debit,7.1,Scrunchie Style 8,3,3,6,Seasonal Prints,Sophia White,VIP,Paid Ads,Canada,Mississauga,6/3/2023,Atlantic
1731,8085,10/13/2023,1,0,7.1,PayPal,7.1,Scrunchie Style 30,2,7,10,Mini Scrunchies,Liam Gagnon,Returning,Paid Ads,Canada,Red Deer,4/9/2023,Quebec
832,8086,6/16/2023,4,10,6.4,Debit,23.04,Scrunchie Style 12,2,6,8,Seasonal Prints,William Lee,VIP,Organic,Canada,Red Deer,5/20/2023,Alberta
3425,8087,2/12/2023,1,15,8.1,PayPal,6.885,Scrunchie Style 46,2,5,8,Classic Scrunchies,Grace Wright,Returning,Referral,Canada,Halifax,9/12/2024,Quebec
2208,8088,6/19/2023,1,15,6.5,Debit,5.525,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Lucas King,Returning,Organic,Canada,Longueuil,9/28/2024,Quebec
4840,8089,7/26/2023,1,15,13.3,Credit Card,11.305,Scrunchie Style 42,4,7,11,Classic Scrunchies,William Walker,New,Paid Ads,Canada,Halifax,10/29/2023,British Columbia
3433,8090,8/23/2024,2,0,6.1,PayPal,12.2,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Ethan Roy,Returning,Paid Ads,Canada,Red Deer,6/14/2024,British Columbia
4909,8091,8/3/2024,1,20,11.2,Debit,8.96,Scrunchie Style 43,4,6,10,Mini Scrunchies,Julia Tremblay,VIP,Email,Canada,Hamilton,1/12/2023,British Columbia
3369,8092,1/15/2024,1,0,13.3,Debit,13.3,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Ava Walker,Returning,Email,Canada,Burnaby,2/4/2024,Ontario
2228,8093,4/2/2023,3,20,14.1,PayPal,33.84,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Hannah Wright,Returning,Paid Ads,Canada,Montreal,12/12/2024,Alberta
2261,8094,1/2/2024,3,5,9.7,Debit,27.645,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Laura Patel,New,Organic,Canada,Halifax,1/25/2024,Quebec
4626,8095,11/30/2023,3,10,11.6,Credit Card,31.32,Scrunchie Style 1,2,9,11,Mini Scrunchies,Chloe Pelletier,Returning,Organic,Canada,Mississauga,1/14/2023,Ontario
2918,8096,12/17/2023,1,15,14.6,PayPal,12.41,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Oliver Taylor,New,Paid Ads,Canada,Longueuil,10/15/2023,Atlantic
3521,8097,10/13/2023,4,0,12,PayPal,48,Scrunchie Style 33,3,4,7,Mini Scrunchies,Zoe Nguyen,Returning,Referral,Canada,Coquitlam,7/7/2023,Atlantic
4381,8098,10/30/2024,1,0,14.1,Credit Card,14.1,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Charlotte Brown,New,Referral,Canada,Toronto,4/13/2024,Ontario
2709,8099,4/30/2024,2,5,12.2,PayPal,23.18,Scrunchie Style 42,4,7,11,Classic Scrunchies,Daniel Patel,Returning,Referral,Canada,Ottawa,6/24/2023,Prairies
1821,8100,11/1/2024,2,20,6.6,Credit Card,10.56,Scrunchie Style 29,2,5,8,Mini Scrunchies,Grace Clark,New,Paid Ads,Canada,Laval,8/26/2024,Alberta
649,8101,10/25/2024,2,15,7.8,Credit Card,13.26,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Hannah Patel,Returning,Organic,Canada,Mississauga,6/19/2024,Alberta
189,8102,6/21/2023,2,10,14.5,Credit Card,26.1,Scrunchie Style 39,3,6,9,Classic Scrunchies,Laura Young,New,Email,Canada,Quebec City,3/7/2023,Prairies
1223,8103,2/12/2024,1,20,13.6,Credit Card,10.88,Scrunchie Style 7,2,6,8,Seasonal Prints,Julia Lopez,Returning,Referral,Canada,London,11/2/2024,British Columbia
479,8104,12/31/2024,3,20,9.8,Credit Card,23.52,Scrunchie Style 1,2,9,11,Mini Scrunchies,Laura Smith,Returning,Email,Canada,Vancouver,6/2/2023,Alberta
3063,8105,4/8/2024,1,15,7.5,Credit Card,6.375,Scrunchie Style 26,4,4,9,Seasonal Prints,Amelia Roy,Returning,Email,Canada,Edmonton,8/31/2024,Alberta
2026,8106,7/6/2023,1,10,7.4,PayPal,6.66,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Hannah Wilson,VIP,Paid Ads,Canada,Richmond,9/19/2023,British Columbia
4613,8107,11/25/2024,1,15,14.1,Debit,11.985,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Alexander Young,New,Email,Canada,Laval,4/21/2024,Quebec
1889,8108,2/8/2024,1,15,7.5,Debit,6.375,Scrunchie Style 35,2,12,14,Seasonal Prints,Zoe Smith,New,Email,Canada,Toronto,4/8/2023,Alberta
1551,8109,7/4/2024,4,0,9.5,Debit,38,Scrunchie Style 13,4,10,14,Scrunchie Bundles,William Brown,New,Organic,Canada,Toronto,2/7/2024,Alberta
2917,8110,8/27/2024,3,10,14.1,Debit,38.07,Scrunchie Style 27,3,4,7,Seasonal Prints,Lucas Pelletier,Returning,Referral,Canada,Edmonton,9/11/2023,Ontario
3256,8111,5/6/2023,3,20,6.3,PayPal,15.12,Scrunchie Style 12,2,6,8,Seasonal Prints,Ava Wilson,New,Paid Ads,Canada,Vancouver,2/1/2024,Alberta
2807,8112,3/23/2024,2,15,11.7,Debit,19.89,Scrunchie Style 30,2,7,10,Mini Scrunchies,Lucas Wilson,Returning,Organic,Canada,Winnipeg,3/30/2024,Ontario
34,8113,3/21/2023,1,5,9.2,PayPal,8.74,Scrunchie Style 50,2,7,10,Mini Scrunchies,Laura Taylor,New,Email,Canada,Winnipeg,8/8/2023,Prairies
296,8114,4/13/2023,2,10,7,Credit Card,12.6,Scrunchie Style 32,3,6,9,Mini Scrunchies,Emily Singh,New,Organic,Canada,Winnipeg,5/31/2023,Quebec
2501,8115,11/20/2024,3,5,11.1,Credit Card,31.635,Scrunchie Style 31,2,12,14,Seasonal Prints,Grace Brown,Returning,Paid Ads,Canada,Hamilton,4/3/2024,British Columbia
3780,8116,2/18/2023,3,20,10.4,Credit Card,24.96,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Benjamin Taylor,Returning,Referral,Canada,Ottawa,7/14/2024,Ontario
3577,8117,6/6/2024,2,10,6.9,Debit,12.42,Scrunchie Style 37,3,8,12,Seasonal Prints,Grace Lee,New,Referral,Canada,Mississauga,8/24/2024,British Columbia
1430,8118,7/29/2024,3,0,8.4,Credit Card,25.2,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Zoe Clark,Returning,Organic,Canada,Halifax,2/10/2024,Ontario
2190,8119,2/2/2023,3,10,12.7,Debit,34.29,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Liam Taylor,New,Paid Ads,Canada,Vancouver,10/26/2024,Ontario
1988,8120,4/11/2024,4,20,12.8,Debit,40.96,Scrunchie Style 7,2,6,8,Seasonal Prints,Benjamin Smith,VIP,Email,Canada,Hamilton,5/4/2023,Ontario
4744,8121,5/4/2023,1,0,11.4,Debit,11.4,Scrunchie Style 1,2,9,11,Mini Scrunchies,Zoe Lee,New,Email,Canada,Red Deer,4/14/2023,Atlantic
2883,8122,3/16/2023,1,20,7,Debit,5.6,Scrunchie Style 3,3,11,15,Seasonal Prints,Zoe Johnson,New,Email,Canada,Longueuil,1/24/2023,Alberta
1710,8123,11/17/2024,3,10,13.7,Debit,36.99,Scrunchie Style 20,3,5,8,Mini Scrunchies,Emily Gagnon,Returning,Organic,Canada,Richmond,12/22/2023,Quebec
2778,8124,5/1/2024,3,20,7.6,Debit,18.24,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Benjamin Clark,Returning,Paid Ads,Canada,Winnipeg,3/25/2023,Ontario
3698,8125,11/27/2023,4,10,12.5,Debit,45,Scrunchie Style 42,4,7,11,Classic Scrunchies,Lucas Pelletier,Returning,Referral,Canada,Halifax,2/8/2023,Atlantic
1548,8126,12/3/2023,2,0,6.4,PayPal,12.8,Scrunchie Style 43,4,6,10,Mini Scrunchies,Daniel Lewis,VIP,Organic,Canada,Halifax,7/2/2024,Alberta
463,8127,9/4/2023,4,10,9,Debit,32.4,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Laura Lewis,Returning,Organic,Canada,Ottawa,4/9/2023,Prairies
3316,8128,4/21/2024,4,20,10.3,PayPal,32.96,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Alexander King,New,Referral,Canada,Winnipeg,8/8/2023,Atlantic
3305,8129,4/4/2024,2,20,6.3,PayPal,10.08,Scrunchie Style 32,3,6,9,Mini Scrunchies,Amelia Smith,New,Referral,Canada,London,12/16/2023,Alberta
514,8130,5/11/2024,3,20,7.5,Credit Card,18,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Emma Wright,Returning,Paid Ads,Canada,Calgary,10/16/2024,Quebec
4097,8131,12/13/2024,1,5,8.9,Credit Card,8.455,Scrunchie Style 20,3,5,8,Mini Scrunchies,Sarah Tremblay,VIP,Referral,Canada,Ottawa,3/24/2023,Alberta
3567,8132,11/7/2023,4,5,14.8,Debit,56.24,Scrunchie Style 43,4,6,10,Mini Scrunchies,Grace Anderson,Returning,Referral,Canada,Halifax,1/26/2024,Prairies
3804,8133,7/14/2023,4,5,13,Debit,49.4,Scrunchie Style 50,2,7,10,Mini Scrunchies,Grace Lee,New,Referral,Canada,Calgary,4/9/2023,Quebec
3688,8134,11/7/2024,1,15,13.6,PayPal,11.56,Scrunchie Style 31,2,12,14,Seasonal Prints,Zoe Johnson,VIP,Paid Ads,Canada,Calgary,11/17/2024,Quebec
3939,8135,12/8/2023,4,10,12,PayPal,43.2,Scrunchie Style 43,4,6,10,Mini Scrunchies,Mia White,New,Email,Canada,Winnipeg,6/1/2024,Atlantic
3490,8136,8/30/2023,2,5,8.6,PayPal,16.34,Scrunchie Style 33,3,4,7,Mini Scrunchies,Ella King,VIP,Referral,Canada,Halifax,9/29/2023,Prairies
1472,8137,8/13/2024,1,20,12.4,PayPal,9.92,Scrunchie Style 24,3,11,14,Classic Scrunchies,Zoe Thompson,New,Email,Canada,Hamilton,5/31/2024,Prairies
338,8138,6/1/2023,1,20,12.1,Credit Card,9.68,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Ava Bouchard,New,Referral,Canada,Quebec City,3/4/2023,Alberta
3082,8139,4/25/2024,2,5,11.5,Credit Card,21.85,Scrunchie Style 20,3,5,8,Mini Scrunchies,Ethan Taylor,New,Email,Canada,Hamilton,5/25/2023,British Columbia
3413,8140,2/1/2024,2,5,8.7,Debit,16.53,Scrunchie Style 32,3,6,9,Mini Scrunchies,William Walker,Returning,Email,Canada,Halifax,11/17/2024,Quebec
2393,8141,7/21/2023,1,20,8.4,Debit,6.72,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Benjamin Young,Returning,Email,Canada,Calgary,12/4/2023,British Columbia
977,8142,8/3/2024,2,5,9,Credit Card,17.1,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Olivia Pelletier,VIP,Email,Canada,Longueuil,3/20/2023,Quebec
4979,8143,5/26/2023,4,15,8.8,Credit Card,29.92,Scrunchie Style 26,4,4,9,Seasonal Prints,Amelia Lopez,New,Organic,Canada,Montreal,3/24/2023,Quebec
2246,8144,11/19/2023,3,15,6.7,Credit Card,17.085,Scrunchie Style 25,3,8,12,Classic Scrunchies,Ava Johnson,Returning,Email,Canada,Halifax,5/9/2024,Alberta
4069,8145,6/30/2024,4,15,13.2,Credit Card,44.88,Scrunchie Style 50,2,7,10,Mini Scrunchies,William King,VIP,Email,Canada,Halifax,4/6/2023,Prairies
1704,8146,7/2/2023,2,0,9.3,Credit Card,18.6,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Mia Bouchard,Returning,Paid Ads,Canada,Red Deer,6/3/2023,Prairies
872,8147,9/6/2023,4,15,12.4,Debit,42.16,Scrunchie Style 39,3,6,9,Classic Scrunchies,Charlotte Johnson,Returning,Email,Canada,Edmonton,2/23/2023,Alberta
3410,8148,7/9/2024,3,20,8.5,PayPal,20.4,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Lucas Lee,New,Referral,Canada,Longueuil,1/21/2024,Atlantic
2590,8149,4/20/2024,3,0,11.4,PayPal,34.2,Scrunchie Style 11,3,7,10,Mini Scrunchies,Olivia Walker,New,Paid Ads,Canada,Toronto,4/14/2024,Alberta
4553,8150,8/15/2023,3,20,6.3,Debit,15.12,Scrunchie Style 11,3,7,10,Mini Scrunchies,Charlotte Roberts,Returning,Referral,Canada,Halifax,11/15/2024,Quebec
1550,8151,3/25/2023,2,20,7,Debit,11.2,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,William Smith,New,Organic,Canada,Halifax,7/24/2024,Quebec
3508,8152,11/10/2024,2,5,9.3,PayPal,17.67,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Isabella Anderson,New,Organic,Canada,Vancouver,7/25/2024,Atlantic
